transaction_id,customer_id,merchant_id,amount,currency,payment_method,payment_network,payment_channel,timestamp,hour,day_of_week,is_weekend,customer_age_days,customer_previous_transactions,customer_successful_transactions,customer_historical_success_rate,customer_lifetime_value,customer_average_transaction,customer_transaction_frequency_30d,amount_vs_customer_average,is_subscription,subscription_age_days,is_first_transaction,consecutive_failure_streak,customer_past_recovery_rate_pre_current,previous_failures_24h,previous_failures_7d,previous_successes_30d,transactions_24h,transactions_7d,device_changed,location_changed,ip_risk_score,velocity_score,payment_status,failure_reason,failure_category,recovery_success_probability,recovery_attempted,recovery_action,recovery_attempt_count,customer_contacted_today,recovered,recovered_amount
txn_0006306,cust_03268,merch_033,5502.78,INR,netbanking,sbi,web,2026-01-29 00:35:48,0,3,0,178,0,0,1.0,0.0,4360.38,0,1.262,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0411,0.0594,success,none,none,,0,none,0,0,0,0.0
txn_0006307,cust_02589,merch_038,13302.58,INR,card,mastercard,web,2026-01-29 00:41:36,0,3,0,326,0,0,1.0,0.0,13171.57,0,1.0099,0,0,1,0,0.5,0,0,0,0,0,0,0,0.2928,0.1491,success,none,none,,0,none,0,0,0,0.0
txn_0006308,cust_02213,merch_032,5850.07,INR,card,visa,api,2026-01-29 00:48:36,0,3,0,396,0,0,1.0,0.0,5243.71,0,1.1156,0,0,1,0,0.5,0,0,0,0,0,0,1,0.1071,0.154,success,none,none,,0,none,0,0,0,0.0
txn_0006309,cust_03675,merch_004,984.45,INR,card,amex,api,2026-01-29 00:57:56,0,3,0,800,0,0,1.0,0.0,886.22,0,1.1108,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1448,0.1277,success,none,none,,0,none,0,0,0,0.0
txn_0006310,cust_02247,merch_015,3714.27,INR,card,amex,web,2026-01-29 01:03:14,1,3,0,298,0,0,1.0,0.0,3561.19,0,1.043,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1958,0.023,failed,insufficient_funds,customer_action_required,0.718,1,payment_link,1,0,1,3714.27
txn_0006311,cust_02125,merch_042,3143.39,INR,upi,upi,api,2026-01-29 01:03:28,1,3,0,257,0,0,1.0,0.0,3093.9,0,1.016,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0733,0.0735,success,none,none,,0,none,0,0,0,0.0
txn_0006312,cust_01757,merch_007,1181.01,INR,upi,upi,mobile,2026-01-29 01:25:34,1,3,0,231,0,0,1.0,0.0,1067.31,0,1.1065,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1533,0.0686,success,none,none,,0,none,0,0,0,0.0
txn_0006313,cust_00612,merch_048,1273.23,INR,card,rupay,api,2026-01-29 01:36:51,1,3,0,136,0,0,1.0,0.0,1304.81,0,0.9758,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1606,0.108,success,none,none,,0,none,0,0,0,0.0
txn_0006314,cust_00665,merch_050,1032.82,INR,card,visa,web,2026-01-29 02:01:04,2,3,0,271,0,0,1.0,0.0,1466.84,0,0.7041,0,0,1,1,0.5,0,0,0,0,0,1,0,0.2551,0.0599,success,none,none,,0,none,0,0,0,0.0
txn_0006315,cust_02296,merch_023,855.5,INR,card,visa,mobile,2026-01-29 02:02:22,2,3,0,731,0,0,1.0,0.0,1357.9,0,0.63,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0807,0.1913,success,none,none,,0,none,0,0,0,0.0
txn_0006316,cust_03153,merch_020,6088.18,INR,netbanking,axis,mobile,2026-01-29 02:08:30,2,3,0,1074,0,0,1.0,0.0,6822.96,0,0.8923,0,0,1,2,1.0,0,0,0,0,0,0,0,0.1957,0.0371,failed,bank_declined,bank_decline,0.4474,1,retry,1,1,0,0.0
txn_0006317,cust_00212,merch_039,498.8,INR,card,mastercard,web,2026-01-29 02:18:32,2,3,0,50,0,0,1.0,0.0,451.89,0,1.1038,1,634,1,2,1.0,0,0,0,0,0,0,0,0.2716,0.0514,success,none,none,,0,none,0,0,0,0.0
txn_0006318,cust_00994,merch_041,1205.44,INR,card,amex,web,2026-01-29 02:22:58,2,3,0,706,0,0,1.0,0.0,1675.26,0,0.7196,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1878,0.0523,success,none,none,,0,none,0,0,0,0.0
txn_0006319,cust_01991,merch_043,661.52,INR,upi,upi,mobile,2026-01-29 02:36:03,2,3,0,62,0,0,1.0,0.0,914.09,0,0.7237,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1138,0.1469,success,none,none,,0,none,0,0,0,0.0
txn_0006320,cust_02610,merch_010,1666.5,INR,card,visa,mobile,2026-01-29 02:42:43,2,3,0,1068,0,0,1.0,0.0,1696.54,0,0.9823,0,0,1,0,0.5,0,0,0,0,0,0,0,0.176,0.0844,success,none,none,,0,none,0,0,0,0.0
txn_0006321,cust_03978,merch_043,4558.48,INR,card,visa,mobile,2026-01-29 02:45:27,2,3,0,29,0,0,1.0,0.0,4255.32,0,1.0712,0,0,1,0,0.0,0,0,0,0,0,0,0,0.1387,0.1601,success,none,none,,0,none,0,0,0,0.0
txn_0006322,cust_01489,merch_049,3135.18,INR,upi,upi,api,2026-01-29 03:09:03,3,3,0,518,0,0,1.0,0.0,2761.51,0,1.1353,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1331,0.1448,success,none,none,,0,none,0,0,0,0.0
txn_0006323,cust_02427,merch_025,7969.46,INR,upi,upi,api,2026-01-29 03:10:20,3,3,0,911,0,0,1.0,0.0,8897.57,0,0.8957,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0306,0.0485,success,none,none,,0,none,0,0,0,0.0
txn_0006324,cust_00511,merch_005,1979.87,INR,card,rupay,web,2026-01-29 03:14:23,3,3,0,578,0,0,1.0,0.0,2807.93,0,0.7051,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0844,0.0285,success,none,none,,0,none,0,0,0,0.0
txn_0006325,cust_03539,merch_030,3100.08,INR,card,rupay,mobile,2026-01-29 03:17:32,3,3,0,178,0,0,1.0,0.0,2746.31,0,1.1288,0,0,1,1,1.0,0,0,0,0,0,0,0,0.0964,0.0309,success,none,none,,0,none,0,0,0,0.0
txn_0006326,cust_02011,merch_029,3304.29,INR,card,amex,mobile,2026-01-29 03:20:20,3,3,0,823,0,0,1.0,0.0,4075.09,0,0.8109,1,207,1,0,0.5,0,0,0,0,0,0,0,0.0427,0.1441,success,none,none,,0,none,0,0,0,0.0
txn_0006327,cust_00574,merch_035,1732.02,INR,netbanking,icici,mobile,2026-01-29 03:24:15,3,3,0,1053,0,0,1.0,0.0,2745.97,0,0.6307,1,397,1,0,0.5,0,0,0,0,0,0,0,0.1429,0.1804,success,none,none,,0,none,0,0,0,0.0
txn_0006328,cust_01717,merch_036,1908.4,INR,netbanking,other,web,2026-01-29 04:07:00,4,3,0,803,0,0,1.0,0.0,2740.36,0,0.6964,0,0,1,1,1.0,0,0,0,0,0,0,0,0.2425,0.1844,failed,invalid_card,payment_method_problem,0.1596,1,reminder,2,0,0,0.0
txn_0006329,cust_00051,merch_022,2850.97,INR,card,amex,web,2026-01-29 04:11:22,4,3,0,80,0,0,1.0,0.0,4614.68,0,0.6178,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0494,0.0696,success,none,none,,0,none,0,0,0,0.0
txn_0006330,cust_00096,merch_045,2558.09,INR,card,visa,mobile,2026-01-29 04:21:05,4,3,0,1070,0,0,1.0,0.0,2182.49,0,1.1721,1,105,1,0,0.5,0,0,0,0,0,0,0,0.1593,0.0401,success,none,none,,0,none,0,0,0,0.0
txn_0006331,cust_00129,merch_004,441.18,INR,upi,upi,mobile,2026-01-29 04:35:44,4,3,0,291,0,0,1.0,0.0,407.7,0,1.0821,0,0,1,0,0.5,0,0,0,0,0,1,0,0.1847,0.0412,success,none,none,,0,none,0,0,0,0.0
txn_0006332,cust_00567,merch_032,1744.38,INR,upi,upi,api,2026-01-29 04:46:58,4,3,0,707,0,0,1.0,0.0,1814.28,0,0.9615,1,239,1,0,0.5,0,0,0,0,0,0,1,0.3065,0.0771,success,none,none,,0,none,0,0,0,0.0
txn_0006333,cust_01122,merch_038,1093.88,INR,card,amex,web,2026-01-29 05:10:48,5,3,0,205,0,0,1.0,0.0,1016.86,0,1.0757,0,0,1,0,0.5,0,0,0,0,0,0,0,0.2337,0.0894,failed,insufficient_funds,customer_action_required,0.6654,0,no_action,0,0,1,1093.88
txn_0006334,cust_00789,merch_037,5251.87,INR,card,rupay,mobile,2026-01-29 05:10:50,5,3,0,368,0,0,1.0,0.0,6535.21,0,0.8036,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0669,0.191,success,none,none,,0,none,0,0,0,0.0
txn_0006335,cust_00371,merch_046,2015.26,INR,upi,upi,mobile,2026-01-29 05:18:00,5,3,0,757,0,0,1.0,0.0,2895.64,0,0.696,0,0,1,1,0.0,0,0,0,0,0,0,0,0.0499,0.1985,failed,technical_error,technical,0.7248,1,retry,1,0,1,2015.26
txn_0006336,cust_00734,merch_010,2734.49,INR,netbanking,hdfc,api,2026-01-29 05:31:13,5,3,0,301,0,0,1.0,0.0,3465.48,0,0.7891,0,0,1,2,0.0,0,0,0,0,0,0,0,0.0508,0.1012,success,none,none,,0,none,0,0,0,0.0
txn_0006337,cust_03659,merch_005,1179.73,INR,card,mastercard,web,2026-01-29 05:38:40,5,3,0,551,0,0,1.0,0.0,1726.03,0,0.6835,0,0,1,0,0.5,0,0,0,0,0,0,1,0.1047,0.1739,success,none,none,,0,none,0,0,0,0.0
txn_0006338,cust_02491,merch_016,12491.1,INR,card,visa,web,2026-01-29 05:40:23,5,3,0,524,0,0,1.0,0.0,10988.4,0,1.1368,0,0,1,1,1.0,0,0,0,0,0,0,0,0.1858,0.1277,success,none,none,,0,none,0,0,0,0.0
txn_0006339,cust_02906,merch_016,2083.76,INR,upi,upi,api,2026-01-29 05:53:27,5,3,0,920,0,0,1.0,0.0,2400.61,0,0.868,1,273,1,0,0.5,0,0,0,0,0,0,0,0.0652,0.137,failed,authentication_failed,customer_action_required,0.6673,1,payment_link,2,0,1,2083.76
txn_0006340,cust_02251,merch_043,431.62,INR,netbanking,axis,web,2026-01-29 05:54:32,5,3,0,398,0,0,1.0,0.0,666.96,0,0.6471,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0806,0.186,failed,insufficient_funds,customer_action_required,0.745,1,reminder,2,1,0,0.0
txn_0006341,cust_01338,merch_047,1519.53,INR,upi,upi,mobile,2026-01-29 05:59:42,5,3,0,599,0,0,1.0,0.0,1346.81,0,1.1282,0,0,1,0,0.5,0,0,0,0,0,1,0,0.0216,0.1728,success,none,none,,0,none,0,0,0,0.0
txn_0006342,cust_02480,merch_039,851.62,INR,upi,upi,mobile,2026-01-29 06:00:34,6,3,0,478,0,0,1.0,0.0,877.81,0,0.9702,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0144,0.0273,success,none,none,,0,none,0,0,0,0.0
txn_0006343,cust_02886,merch_045,883.0,INR,card,mastercard,mobile,2026-01-29 06:24:22,6,3,0,912,0,0,1.0,0.0,715.55,0,1.234,0,0,1,0,0.5,0,0,0,0,0,0,0,0.3668,0.1298,success,none,none,,0,none,0,0,0,0.0
txn_0006344,cust_01805,merch_043,2909.65,INR,upi,upi,api,2026-01-29 06:31:52,6,3,0,554,0,0,1.0,0.0,1876.9,0,1.5502,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1444,0.1964,success,none,none,,0,none,0,0,0,0.0
txn_0006345,cust_03435,merch_046,4178.23,INR,netbanking,hdfc,mobile,2026-01-29 06:34:28,6,3,0,629,0,0,1.0,0.0,2212.9,0,1.8881,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0608,0.1563,failed,insufficient_funds,customer_action_required,0.586,1,payment_link,1,1,1,4178.23
txn_0006346,cust_03495,merch_018,1487.61,INR,upi,upi,api,2026-01-29 06:35:59,6,3,0,731,0,0,1.0,0.0,1410.96,0,1.0543,1,598,1,0,0.5,0,0,0,0,0,0,0,0.1592,0.0212,success,none,none,,0,none,0,0,0,0.0
txn_0006347,cust_03546,merch_045,823.3,INR,card,rupay,mobile,2026-01-29 06:39:28,6,3,0,352,0,0,1.0,0.0,1062.72,0,0.7747,1,589,1,0,0.5,0,0,0,0,0,0,0,0.1341,0.041,success,none,none,,0,none,0,0,0,0.0
txn_0006348,cust_02595,merch_023,2310.65,INR,card,visa,mobile,2026-01-29 06:39:59,6,3,0,326,0,0,1.0,0.0,3036.21,0,0.761,1,240,1,0,1.0,0,0,0,0,0,0,0,0.0434,0.1695,success,none,none,,0,none,0,0,0,0.0
txn_0006349,cust_01814,merch_025,7119.37,INR,wallet,other,web,2026-01-29 06:45:07,6,3,0,1085,0,0,1.0,0.0,3282.99,0,2.1686,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0577,0.1422,success,none,none,,0,none,0,0,0,0.0
txn_0006350,cust_01940,merch_022,903.5,INR,card,amex,mobile,2026-01-29 06:48:00,6,3,0,140,0,0,1.0,0.0,1047.64,0,0.8624,1,595,1,0,0.5,0,0,0,0,0,1,0,0.169,0.1909,success,none,none,,0,none,0,0,0,0.0
txn_0006351,cust_03051,merch_026,10799.28,INR,upi,upi,web,2026-01-29 06:59:29,6,3,0,899,0,0,1.0,0.0,5927.53,0,1.8219,0,0,1,0,0.5,0,0,0,0,0,1,0,0.3305,0.0702,failed,technical_error,technical,0.7917,0,no_action,0,0,1,10799.28
txn_0006352,cust_02703,merch_010,3983.94,INR,card,rupay,web,2026-01-29 07:11:25,7,3,0,84,0,0,1.0,0.0,6754.85,0,0.5898,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1172,0.124,failed,insufficient_funds,customer_action_required,0.6672,1,payment_link,1,1,0,0.0
txn_0006353,cust_00606,merch_004,1796.32,INR,upi,upi,web,2026-01-29 07:12:48,7,3,0,16,0,0,1.0,0.0,1487.29,0,1.2078,1,508,1,0,0.5,0,0,0,0,0,1,0,0.0439,0.148,success,none,none,,0,none,0,0,0,0.0
txn_0006354,cust_02836,merch_004,432.14,INR,card,visa,api,2026-01-29 07:16:02,7,3,0,61,0,0,1.0,0.0,446.82,0,0.9671,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1115,0.125,success,none,none,,0,none,0,0,0,0.0
txn_0006355,cust_02900,merch_015,697.53,INR,wallet,other,mobile,2026-01-29 07:18:21,7,3,0,581,0,0,1.0,0.0,680.78,0,1.0246,1,43,1,0,0.0,0,0,0,0,0,0,0,0.0588,0.1086,success,none,none,,0,none,0,0,0,0.0
txn_0006356,cust_00087,merch_044,2427.63,INR,card,rupay,api,2026-01-29 07:29:33,7,3,0,965,0,0,1.0,0.0,1414.22,0,1.7166,0,0,1,0,1.0,0,0,0,0,0,0,0,0.2192,0.0904,success,none,none,,0,none,0,0,0,0.0
txn_0006357,cust_00977,merch_018,437.83,INR,upi,upi,web,2026-01-29 07:29:46,7,3,0,392,0,0,1.0,0.0,568.18,0,0.7706,0,0,1,0,0.5,0,0,0,0,0,0,0,0.2867,0.0197,success,none,none,,0,none,0,0,0,0.0
txn_0006358,cust_00822,merch_005,2445.55,INR,card,rupay,mobile,2026-01-29 07:33:53,7,3,0,1041,0,0,1.0,0.0,2679.93,0,0.9125,1,348,1,0,0.5,0,0,0,0,0,0,1,0.1004,0.1598,failed,insufficient_funds,customer_action_required,0.7126,1,payment_link,1,1,0,0.0
txn_0006359,cust_03263,merch_046,1095.0,INR,upi,upi,mobile,2026-01-29 07:36:41,7,3,0,999,0,0,1.0,0.0,1380.19,0,0.7934,0,0,1,0,0.5,0,0,0,0,0,0,1,0.2979,0.1205,success,none,none,,0,none,0,0,0,0.0
txn_0006360,cust_00440,merch_041,1360.98,INR,card,amex,mobile,2026-01-29 07:43:26,7,3,0,668,0,0,1.0,0.0,1580.82,0,0.8609,1,437,1,0,0.5,0,0,0,0,0,0,0,0.0468,0.0311,success,none,none,,0,none,0,0,0,0.0
txn_0006361,cust_03576,merch_033,570.44,INR,card,visa,mobile,2026-01-29 07:43:32,7,3,0,641,0,0,1.0,0.0,674.57,0,0.8456,0,0,1,0,0.5,0,0,0,0,0,0,0,0.2144,0.0366,failed,technical_error,technical,0.6724,0,no_action,0,0,1,570.44
txn_0006362,cust_01956,merch_002,811.69,INR,card,visa,mobile,2026-01-29 07:45:06,7,3,0,488,0,0,1.0,0.0,1435.4,0,0.5655,0,0,1,0,1.0,0,0,0,0,0,0,0,0.1346,0.0432,success,none,none,,0,none,0,0,0,0.0
txn_0006363,cust_02281,merch_008,1052.18,INR,upi,upi,api,2026-01-29 07:45:11,7,3,0,969,0,0,1.0,0.0,1196.08,0,0.8797,0,0,1,0,0.5,0,0,0,0,0,0,0,0.2389,0.0467,failed,authentication_failed,customer_action_required,0.7697,1,reminder,1,1,1,1052.18
txn_0006364,cust_03812,merch_036,10589.22,INR,card,rupay,mobile,2026-01-29 07:46:42,7,3,0,1071,0,0,1.0,0.0,8005.6,0,1.3227,1,378,1,0,0.5,0,0,0,0,0,0,0,0.0382,0.053,success,none,none,,0,none,0,0,0,0.0
txn_0006365,cust_02221,merch_026,7631.22,INR,upi,upi,api,2026-01-29 07:47:22,7,3,0,1061,0,0,1.0,0.0,9793.53,0,0.7792,1,138,1,0,0.5,0,0,0,0,0,0,0,0.2678,0.0487,success,none,none,,0,none,0,0,0,0.0
txn_0006366,cust_00588,merch_001,3708.25,INR,card,visa,web,2026-01-29 07:51:33,7,3,0,123,0,0,1.0,0.0,3538.16,0,1.0481,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1483,0.1153,failed,card_expired,payment_method_problem,0.3647,1,payment_link,1,0,1,3708.25
txn_0006367,cust_00954,merch_044,1090.52,INR,card,mastercard,mobile,2026-01-29 08:08:15,8,3,0,224,0,0,1.0,0.0,1086.53,0,1.0037,0,0,1,0,0.5,0,0,0,0,0,0,0,0.2389,0.028,success,none,none,,0,none,0,0,0,0.0
txn_0006368,cust_03051,merch_017,4612.56,INR,upi,upi,mobile,2026-01-29 08:11:59,8,3,0,899,0,0,1.0,0.0,5927.53,0,0.7782,0,0,1,1,0.5,0,0,0,0,0,0,0,0.2725,0.0148,success,none,none,,0,none,0,0,0,0.0
txn_0006369,cust_03891,merch_039,295.74,INR,card,visa,web,2026-01-29 08:16:20,8,3,0,437,0,0,1.0,0.0,428.07,0,0.6909,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0886,0.0408,success,none,none,,0,none,0,0,0,0.0
txn_0006370,cust_00127,merch_050,1700.15,INR,upi,upi,mobile,2026-01-29 08:20:44,8,3,0,786,0,0,1.0,0.0,1208.14,0,1.4072,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0903,0.0163,failed,insufficient_funds,customer_action_required,0.7476,1,reminder,1,1,1,1700.15
txn_0006371,cust_03595,merch_033,5151.0,INR,upi,upi,mobile,2026-01-29 09:14:30,9,3,0,387,0,0,1.0,0.0,4691.28,0,1.098,0,0,1,0,0.5,0,0,0,0,0,0,1,0.1275,0.0067,success,none,none,,0,none,0,0,0,0.0
txn_0006372,cust_01047,merch_005,876.52,INR,upi,upi,web,2026-01-29 09:27:23,9,3,0,51,0,0,1.0,0.0,590.69,0,1.4839,1,581,1,0,0.5,0,0,0,0,0,0,0,0.1664,0.1555,success,none,none,,0,none,0,0,0,0.0
txn_0006373,cust_03870,merch_042,375.92,INR,netbanking,hdfc,mobile,2026-01-29 09:33:33,9,3,0,591,0,0,1.0,0.0,663.54,0,0.5665,0,0,1,0,0.5,0,0,0,0,0,1,0,0.0056,0.0712,success,none,none,,0,none,0,0,0,0.0
txn_0006374,cust_03640,merch_002,1502.66,INR,card,rupay,mobile,2026-01-29 09:37:00,9,3,0,570,0,0,1.0,0.0,1791.45,0,0.8388,0,0,1,0,0.5,0,0,0,0,0,1,0,0.2347,0.1256,success,none,none,,0,none,0,0,0,0.0
txn_0006375,cust_03454,merch_027,2011.12,INR,upi,upi,mobile,2026-01-29 09:50:34,9,3,0,828,0,0,1.0,0.0,3638.74,0,0.5527,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0769,0.0582,success,none,none,,0,none,0,0,0,0.0
txn_0006376,cust_00319,merch_048,8845.33,INR,wallet,other,web,2026-01-29 09:52:18,9,3,0,325,0,0,1.0,0.0,7171.63,0,1.2334,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1287,0.1047,success,none,none,,0,none,0,0,0,0.0
txn_0006377,cust_00167,merch_003,599.78,INR,upi,upi,mobile,2026-01-29 09:53:42,9,3,0,401,0,0,1.0,0.0,741.23,0,0.8092,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0537,0.0343,success,none,none,,0,none,0,0,0,0.0
txn_0006378,cust_02447,merch_030,3007.35,INR,netbanking,other,web,2026-01-29 09:54:19,9,3,0,821,0,0,1.0,0.0,4992.03,0,0.6024,0,0,1,1,1.0,0,0,0,0,0,0,1,0.2158,0.0727,success,none,none,,0,none,0,0,0,0.0
txn_0006379,cust_00584,merch_040,2138.22,INR,card,mastercard,web,2026-01-29 10:03:04,10,3,0,802,0,0,1.0,0.0,3295.58,0,0.6488,0,0,1,0,0.5,0,0,0,0,0,0,0,0.5266,0.0886,success,none,none,,0,none,0,0,0,0.0
txn_0006380,cust_02325,merch_030,28039.17,INR,upi,upi,api,2026-01-29 10:11:45,10,3,0,780,0,0,1.0,0.0,17660.05,0,1.5877,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1403,0.1671,success,none,none,,0,none,0,0,0,0.0
txn_0006381,cust_03025,merch_048,644.25,INR,upi,upi,mobile,2026-01-29 10:24:24,10,3,0,4,0,0,1.0,0.0,518.02,0,1.2437,0,0,1,0,0.5,0,0,0,0,0,1,0,0.0605,0.0738,success,none,none,,0,none,0,0,0,0.0
txn_0006382,cust_01587,merch_046,994.84,INR,card,amex,mobile,2026-01-29 10:27:18,10,3,0,1002,0,0,1.0,0.0,1214.0,0,0.8195,0,0,1,0,0.5,0,0,0,0,0,1,0,0.2593,0.1275,failed,bank_declined,bank_decline,0.4991,1,retry,1,1,1,994.84
txn_0006383,cust_03836,merch_027,3939.68,INR,upi,upi,mobile,2026-01-29 10:39:18,10,3,0,837,0,0,1.0,0.0,4849.81,0,0.8123,0,0,1,0,0.5,0,0,0,0,0,0,1,0.0664,0.1288,success,none,none,,0,none,0,0,0,0.0
txn_0006384,cust_03346,merch_036,1858.74,INR,card,mastercard,web,2026-01-29 10:45:52,10,3,0,997,0,0,1.0,0.0,1772.54,0,1.0486,0,0,1,1,0.0,0,0,0,0,0,1,0,0.2247,0.1017,success,none,none,,0,none,0,0,0,0.0
txn_0006385,cust_03785,merch_049,5135.48,INR,card,rupay,web,2026-01-29 10:52:04,10,3,0,473,0,0,1.0,0.0,6150.02,0,0.835,0,0,1,0,0.5,0,0,0,0,0,1,0,0.0652,0.0159,success,none,none,,0,none,0,0,0,0.0
txn_0006386,cust_00787,merch_005,721.49,INR,upi,upi,mobile,2026-01-29 10:54:31,10,3,0,702,0,0,1.0,0.0,573.07,0,1.259,1,330,1,0,0.5,0,0,0,0,0,0,0,0.1049,0.1956,failed,network_timeout,transient,0.8397,1,retry,1,1,1,721.49
txn_0006387,cust_02136,merch_021,664.66,INR,netbanking,sbi,web,2026-01-29 11:00:30,11,3,0,194,0,0,1.0,0.0,728.44,0,0.9124,1,694,1,0,0.5,0,0,0,0,0,0,0,0.0514,0.1769,success,none,none,,0,none,0,0,0,0.0
txn_0006388,cust_02544,merch_048,1964.19,INR,upi,upi,web,2026-01-29 11:01:21,11,3,0,719,0,0,1.0,0.0,1580.09,0,1.2431,0,0,1,0,0.5,0,0,0,0,0,0,1,0.1065,0.0342,success,none,none,,0,none,0,0,0,0.0
txn_0006389,cust_00580,merch_027,4062.23,INR,upi,upi,mobile,2026-01-29 11:03:45,11,3,0,751,0,0,1.0,0.0,2997.23,0,1.3553,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1924,0.0,success,none,none,,0,none,0,0,0,0.0
txn_0006390,cust_01774,merch_003,1685.35,INR,netbanking,icici,web,2026-01-29 11:06:21,11,3,0,885,0,0,1.0,0.0,1994.34,0,0.8451,1,66,1,0,0.5,0,0,0,0,0,1,0,0.0533,0.1933,success,none,none,,0,none,0,0,0,0.0
txn_0006391,cust_03596,merch_042,5147.25,INR,card,rupay,mobile,2026-01-29 11:09:17,11,3,0,893,0,0,1.0,0.0,4248.86,0,1.2114,0,0,1,0,0.5,0,0,0,0,0,0,0,0.099,0.0935,failed,technical_error,technical,0.7643,0,no_action,0,0,1,5147.25
txn_0006392,cust_01944,merch_021,1947.21,INR,card,visa,web,2026-01-29 11:20:26,11,3,0,963,0,0,1.0,0.0,2509.59,0,0.7759,1,255,1,0,0.5,0,0,0,0,0,0,0,0.1621,0.0078,success,none,none,,0,none,0,0,0,0.0
txn_0006393,cust_01914,merch_012,6390.28,INR,card,mastercard,web,2026-01-29 11:20:28,11,3,0,218,0,0,1.0,0.0,4664.01,0,1.3701,1,523,1,0,0.5,0,0,0,0,0,0,0,0.2624,0.1953,failed,limit_exceeded,customer_action_required,0.5437,1,payment_link,1,0,1,6390.28
txn_0006394,cust_03737,merch_024,2625.74,INR,card,rupay,web,2026-01-29 11:33:14,11,3,0,454,0,0,1.0,0.0,2778.04,0,0.9452,1,438,1,1,1.0,0,0,0,0,0,0,0,0.3944,0.1118,success,none,none,,0,none,0,0,0,0.0
txn_0006395,cust_00160,merch_045,1869.43,INR,upi,upi,mobile,2026-01-29 11:34:16,11,3,0,942,0,0,1.0,0.0,1350.8,0,1.3839,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0676,0.0586,success,none,none,,0,none,0,0,0,0.0
txn_0006396,cust_01439,merch_037,699.62,INR,card,mastercard,mobile,2026-01-29 11:37:38,11,3,0,937,0,0,1.0,0.0,799.3,0,0.8753,1,428,1,0,1.0,0,0,0,0,0,0,0,0.1399,0.0726,success,none,none,,0,none,0,0,0,0.0
txn_0006397,cust_03662,merch_039,628.52,INR,card,rupay,web,2026-01-29 11:39:07,11,3,0,918,0,0,1.0,0.0,1010.6,0,0.6219,0,0,1,1,1.0,0,0,0,0,0,0,0,0.4066,0.076,failed,network_timeout,transient,0.7885,1,retry,1,1,1,628.52
txn_0006398,cust_01063,merch_045,606.2,INR,card,mastercard,web,2026-01-29 11:42:46,11,3,0,109,0,0,1.0,0.0,685.5,0,0.8843,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0389,0.1974,failed,suspected_risk,risk_related,0.2119,1,escalate,1,1,0,0.0
txn_0006399,cust_01885,merch_049,2357.06,INR,card,rupay,mobile,2026-01-29 11:47:22,11,3,0,900,0,0,1.0,0.0,1935.81,0,1.2176,0,0,1,0,1.0,0,0,0,0,0,0,0,0.2763,0.1706,success,none,none,,0,none,0,0,0,0.0
txn_0006400,cust_03294,merch_004,5254.94,INR,netbanking,axis,mobile,2026-01-29 11:49:27,11,3,0,238,0,0,1.0,0.0,4240.92,0,1.2391,0,0,1,0,0.5,0,0,0,0,0,0,0,0.235,0.0217,success,none,none,,0,none,0,0,0,0.0
txn_0006401,cust_02583,merch_010,1406.99,INR,upi,upi,web,2026-01-29 11:55:43,11,3,0,947,0,0,1.0,0.0,1466.26,0,0.9596,0,0,1,0,0.5,0,0,0,0,0,0,0,0.111,0.0398,failed,invalid_card,payment_method_problem,0.2234,1,reminder,1,1,0,0.0
txn_0006402,cust_03486,merch_028,651.05,INR,netbanking,axis,web,2026-01-29 12:04:51,12,3,0,285,0,0,1.0,0.0,706.5,0,0.9215,0,0,1,0,0.5,0,0,0,0,0,0,0,0.2393,0.0267,success,none,none,,0,none,0,0,0,0.0
